,MW,LogP,HBA,HBD,CSP3,NumRotBond,NumRings,TPSA,NumAromaticRings,SMILES
736,341.140927216,0.5567000000000012,7,3,0.5333333333333333,6,2,101.73,1,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
737,387.2045730280001,3.7363000000000026,6,0,0.4090909090909091,9,2,57.23000000000001,2,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C
738,377.139385928,1.9472,5,2,0.65,2,6,70.0,1,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
739,391.15320615199994,3.1591000000000014,7,1,0.2727272727272727,2,4,74.73000000000002,3,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1
740,232.121177752,1.8550999999999997,4,2,0.3076923076923077,4,2,54.12,2,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
741,238.095356928,0.9607999999999993,6,4,0.2727272727272727,5,1,104.64000000000001,1,NC(=O)OCC(COC(N)=O)c1ccccc1
742,434.1664711799999,2.9133000000000004,8,4,0.42105263157894735,11,1,131.44,1,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O
743,252.089877624,2.6422000000000008,4,2,0.06666666666666667,0,3,63.400000000000006,2,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
744,378.902180776,0.8210000000000004,7,4,0.25,2,2,118.35999999999999,1,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
745,260.050715244,3.167200000000001,3,1,0.14285714285714285,4,2,54.37,2,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
746,481.175004216,4.627100000000003,9,2,0.14814814814814814,9,5,123.0,5,O=C(Nc1ccc2c(=O)cc(-c3nnn[nH]3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1
747,315.06776227600005,2.9079000000000006,6,2,0.06666666666666667,3,3,84.07999999999998,3,COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1
748,288.99557164800007,2.1376,5,2,0.2222222222222222,1,3,62.2,2,Cl.Clc1ccc2nsnc2c1NC1=NCCN1
749,861.5085853200001,2.6798000000000073,17,4,0.9069767441860465,12,3,226.27999999999997,0,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C
750,477.1760668359999,0.9816000000000005,12,7,0.2608695652173913,10,3,207.29999999999995,3,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
751,354.2406241879999,3.475100000000002,5,3,0.8,13,1,94.83,0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
752,315.19467704,1.157979999999999,5,3,0.8888888888888888,2,6,90.35000000000001,0,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
753,384.181585088,2.542500000000001,6,1,0.5789473684210527,9,2,67.87,1,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl
754,180.072119384,1.6683000000000001,2,2,0.3333333333333333,3,1,38.91,1,CCCc1cc(C(N)=S)ccn1
755,270.02451756,1.2295199999999997,6,3,0.1111111111111111,3,2,97.97,2,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
756,284.15247788,2.2062,4,1,0.29411764705882354,6,2,53.43000000000001,2,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
757,233.035793452,-0.794999999999999,6,1,0.75,1,2,91.75,0,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
758,255.089543276,2.9662000000000006,4,1,0.2,2,3,59.42,2,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
759,179.167399672,2.5500000000000007,1,2,1.0,1,4,26.02,0,CC(N)C12CC3CC(CC(C3)C1)C2
760,195.110672644,-3.3582999999999994,6,6,1.0,6,0,113.18,0,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
761,405.979108568,3.536480000000002,6,1,0.058823529411764705,3,3,91.53999999999999,3,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
762,476.159760696,6.228800000000008,2,0,0.23076923076923078,6,4,6.48,3,Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1
763,517.062982512,6.951500000000005,7,1,0.125,8,4,90.42,4,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1.O=[N+]([O-])O
764,370.07203464,2.6071999999999997,6,3,0.10526315789473684,5,3,99.26,3,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1
765,409.9760005520001,4.980100000000004,2,2,0.5714285714285714,3,2,29.259999999999998,1,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl
766,404.2562742519999,4.195500000000004,5,1,0.75,6,3,72.83,0,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
767,163.030314148,-0.49450000000000044,4,2,0.6,3,0,66.4,0,CC(S)C(=O)NCC(=O)O
768,389.17508446799997,2.3705000000000007,7,2,0.5,5,4,83.8,2,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1
769,431.1878774080001,2.6606000000000014,7,1,0.45454545454545453,11,3,84.67,2,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1
770,241.07303768399998,0.8181199999999997,6,2,0.4444444444444444,2,2,71.43,1,COc1nc(C)nc(Cl)c1NC1=NCCN1
771,508.246789252,0.9125700000000025,11,7,0.6086956521739131,9,3,177.71,1,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1
772,393.09139018,2.9127000000000014,6,1,0.2777777777777778,7,3,71.53,2,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.Cl
773,1154.452941796,9.577000000000004,14,6,0.2727272727272727,24,8,229.23999999999998,8,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
774,337.04493571999996,-0.15785999999999956,9,8,0.375,7,1,170.83,1,N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1
775,534.2132791399999,3.0061000000000013,9,2,0.4444444444444444,11,3,114.40000000000002,2,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl
776,455.090242816,4.245200000000003,7,1,0.38095238095238093,7,2,90.92999999999999,1,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
777,347.165206752,4.125300000000005,3,0,0.35,8,2,29.54,2,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl
778,400.1845658559999,0.6371000000000009,10,4,0.5,7,1,147.84,1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
779,236.10802622399999,3.600140000000003,2,1,0.3076923076923077,2,2,28.68,2,Cc1cccc([C@H](C)c2cnc[nH]2)c1C.Cl
780,378.157957184,3.515640000000001,6,1,0.22727272727272727,7,3,81.54,3,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O
781,348.208930136,6.103720000000005,2,1,0.375,3,3,37.3,2,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
782,512.1206417079999,3.393700000000002,7,2,0.43478260869565216,10,3,95.94,2,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O.Cl
783,417.156971204,1.3161700000000012,10,5,0.47058823529411764,9,1,168.86999999999998,1,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1.CS(=O)(=O)O
784,267.092914404,1.4007,4,2,0.38461538461538464,2,2,66.4,1,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O
785,491.18793489599994,0.4923200000000007,10,8,0.42857142857142855,9,2,175.4,2,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F
786,592.27377122,7.470800000000009,7,1,0.5161290322580645,18,3,88.85,3,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl
787,534.182253784,6.929120000000006,6,2,0.09375,4,6,78.09,5,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2.Cl
788,884.5002866320002,8.039800000000008,14,6,0.6363636363636364,30,2,213.87999999999997,2,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O
789,516.309572776,9.908299999999995,2,2,0.6129032258064516,4,2,40.46,2,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
790,512.053603472,5.598800000000006,5,1,0.3181818181818182,7,3,54.7,3,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl
791,280.10725900399996,1.3617599999999999,7,2,0.21428571428571427,3,2,113.42999999999998,1,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
792,452.2010451199999,2.366800000000001,6,2,0.75,2,5,93.06,0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
793,339.115669716,4.616700000000005,2,0,0.3333333333333333,8,2,12.47,2,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl
794,341.199093724,3.2414000000000023,4,2,0.38095238095238093,11,2,58.559999999999995,2,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
795,836.524569732,2.2096000000000076,17,5,0.9512195121951219,13,3,216.88999999999996,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
796,337.019097832,1.6425,7,2,0.07692307692307693,2,3,99.6,2,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
797,255.0177377,-5.125699999999998,6,0,0.75,1,2,94.57999999999998,0,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
798,280.17062648,3.566940000000003,2,1,0.5625,2,2,24.39,1,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl
799,385.127385328,2.4578800000000003,9,1,0.3157894736842105,5,2,131.56,1,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
800,322.034784732,-4.385499999999999,9,3,0.3,2,2,144.98999999999998,0,CN1C2=CC(=O)/C(=N\NC(N)=O)C=C2CC1S(=O)(=O)[O-].[Na+]
801,260.080849736,-1.5662799999999997,7,3,0.6,2,2,104.54999999999998,1,Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O
802,298.066365308,3.764700000000002,3,1,0.17647058823529413,2,3,54.37,2,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2
803,437.16339397600007,3.1390400000000005,9,3,0.19047619047619047,5,4,119.03,4,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
804,365.104541708,0.023700000000000443,8,5,0.4375,4,3,132.96,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
805,180.042258736,1.3101,4,1,0.1111111111111111,2,1,63.60000000000001,1,CC(=O)Oc1ccccc1C(=O)O
806,282.061612188,3.542200000000001,4,2,0.07692307692307693,3,2,62.22,2,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
807,505.22465683999997,2.4028,9,4,0.48,11,3,131.19,2,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
808,593.2770863359999,2.3739000000000012,11,5,0.5517241379310345,11,4,160.65,2,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1.CCO
809,330.17102040400005,2.978000000000001,5,2,0.5625,9,1,64.79,1,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
810,398.068490548,3.7016000000000013,9,3,0.0,6,3,141.31,3,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
811,462.1337187480001,3.6183000000000027,7,2,0.2727272727272727,8,4,92.50999999999999,4,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.[KH]
812,392.165997004,2.0816,7,4,0.47368421052631576,3,4,100.59,2,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1
813,307.10308516400005,4.948320000000003,2,0,0.10526315789473684,2,3,12.47,3,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1
814,264.066555336,2.4510000000000005,4,1,0.07692307692307693,4,2,55.12,2,Cl.O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1
815,235.020790788,0.9992,3,0,0.625,1,1,29.54,0,Br.COC(=O)C1=CCCN(C)C1
816,775.354959796,6.000700000000006,12,3,0.475,19,5,138.02,4,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
817,410.1697848199999,3.775100000000002,5,2,0.6,4,4,73.4,2,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O
818,635.1915223800002,4.447400000000002,13,5,0.21875,11,5,193.60999999999999,4,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O
819,506.23362066,6.752820000000007,5,2,0.3333333333333333,7,5,57.86,4,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12.Cl
820,372.181585088,2.7873000000000014,6,3,0.5555555555555556,10,1,87.66,1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
821,447.11002101200006,2.558700000000001,10,1,0.25,6,3,124.13,2,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21
822,376.29774513999996,5.507100000000006,3,2,0.9583333333333334,4,4,57.53,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
823,396.16199700799996,2.7722000000000007,6,5,0.23809523809523808,9,3,100.27,3,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1
824,116.04081925599999,0.005600000000000216,2,3,0.25,2,0,38.05,0,C=CCNC(N)=S
825,289.167793596,1.9308999999999996,4,1,0.5882352941176471,4,3,49.769999999999996,1,CN1C2CCC1CC(OC(=O)[C@H](CO)c1ccccc1)C2
826,483.17856537200004,2.4318,10,3,0.34782608695652173,9,4,125.39000000000001,3,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
827,285.10347908800003,2.1955,5,1,0.46153846153846156,7,1,74.68,1,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
828,272.129155592,2.1892,4,2,0.46153846153846156,6,1,55.56,1,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
829,862.1956436160001,-1.0956000000000004,20,12,0.3333333333333333,9,8,347.96,4,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O
830,862.1956436160001,-1.0956000000000004,20,12,0.3333333333333333,9,8,347.96,4,O=C(O)c1cc(O)c2c(c1)[C@@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O
831,480.98779693600005,-4.0521999999999965,9,0,0.05555555555555555,7,3,145.75,3,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+]
832,273.06372245200004,2.545420000000002,6,2,0.07142857142857142,3,2,100.67,2,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
833,236.003782116,-1.4237999999999997,7,2,0.4,1,1,107.41,1,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C
834,228.115029752,3.370000000000002,2,0,0.26666666666666666,4,2,26.3,2,COc1ccc2cc(CCC(C)=O)ccc2c1
835,341.05048261599995,5.601400000000004,1,1,0.29411764705882354,2,3,12.03,2,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl
836,358.956803192,0.5983000000000003,7,3,0.3333333333333333,2,2,109.57,1,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
837,517.322579984,5.251300000000007,5,1,0.8666666666666667,5,5,66.84,0,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@H]2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
838,200.054554736,-0.07640000000000013,8,2,0.3333333333333333,3,1,113.28,1,Cn1c([N+](=O)[O-])cnc1COC(N)=O
839,310.18119116400004,3.928240000000003,3,1,0.5882352941176471,4,2,32.34,1,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
840,454.117451736,1.2011999999999994,8,3,0.38095238095238093,5,4,116.44000000000001,2,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O[Na])C(C)(C)S[C@H]12.O
841,298.193280072,3.4925000000000024,2,1,0.75,0,4,37.3,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
842,346.017774536,-5.751799999999998,8,2,0.0,4,2,145.44,2,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+]
843,236.10802622399999,2.5300000000000002,2,1,0.46153846153846156,1,3,24.39,1,Cl.c1ccc2c(c1)CCCC2C1=NCCN1
844,425.06571158800006,2.937120000000001,7,1,0.16666666666666666,4,3,86.09,3,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1
845,379.20265488,3.907100000000004,5,1,0.5,10,2,54.46,2,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl
846,389.166079344,3.4517000000000024,5,0,0.3333333333333333,3,3,66.43,2,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
847,432.21797059599993,2.7704000000000018,5,2,0.4583333333333333,6,4,64.28,2,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O
848,263.18852904,2.7326000000000006,3,2,0.625,4,2,43.7,1,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
849,381.21513771199994,2.6684,7,4,0.6,7,2,118.3,1,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O
850,509.01910593599996,1.9195200000000003,9,3,0.3684210526315789,4,4,133.24,2,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O[Na])C(C)(C)S[C@H]12.O
851,376.20384475599997,5.122800000000005,3,1,0.48,2,5,46.53,2,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
852,175.024537332,-3.6581,4,3,0.0,1,1,86.38000000000001,1,Nc1ccc(C(=O)[O-])c(O)c1.[Na+]
853,314.07251330799994,2.9644200000000005,5,2,0.0625,3,3,86.19,3,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1
854,361.13140808800006,4.112400000000003,5,0,0.13636363636363635,5,3,65.49000000000001,3,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1
855,186.04629856,1.56069,4,0,0.42857142857142855,1,1,36.16,1,CCOC(=O)n1ccn(C)c1=S
856,416.1401734159999,-2.4723999999999915,2,0,1.0,11,0,0.0,0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]
857,396.26644501199996,6.130500000000006,3,1,0.7307692307692307,4,5,46.53,1,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
858,352.071365944,2.8103000000000007,6,0,0.4117647058823529,3,3,71.06,1,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
859,95.02502487199999,-0.73963,3,5,0.0,0,0,75.89,0,Cl.N=C(N)N
860,241.11027872,3.7452400000000017,3,2,0.13333333333333333,3,2,49.33,2,Cc1cccc(Nc2ccccc2C(=O)O)c1C
861,124.052429496,1.4008,2,1,0.14285714285714285,1,1,29.46,1,COc1ccc(O)cc1
862,627.2315756239999,1.5521999999999991,13,6,0.53125,7,6,204.29999999999998,2,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1
863,392.1574955800001,-2.2471999999999963,11,6,0.7142857142857143,8,2,164.86,0,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2C(=O)NC(N)=NC21.Cl
864,414.15910005599994,2.968580000000001,7,2,0.3181818181818182,5,3,110.86,2,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O
865,290.033730984,1.90127,6,5,0.1,2,1,111.56,1,CC(=O)O.N=C(N)N/N=C/c1c(Cl)cccc1Cl
866,247.062676896,0.5344200000000001,7,0,0.625,5,1,95.1,1,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
867,236.023157428,-2.1182999999999987,5,2,0.125,2,1,91.33,1,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.[Na+]
868,522.186080816,2.0136999999999996,10,4,0.5652173913043478,10,5,138.44,3,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
869,253.10759335199998,0.8334000000000001,7,6,0.0,1,3,129.62,3,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
870,276.137133432,0.5509999999999997,4,4,1.0,9,0,64.52,0,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
871,369.093955728,-0.9629999999999976,4,1,0.5882352941176471,3,3,46.53,1,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2.[Br-]
872,355.07830566399997,2.4663000000000004,4,1,0.5625,3,3,49.769999999999996,1,Br.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2
873,446.129461208,3.8995000000000033,4,1,0.42857142857142855,8,3,35.940000000000005,2,Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
874,563.07996254,1.6707999999999998,5,1,0.4230769230769231,9,6,55.760000000000005,3,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-]
875,183.03300271199998,0.7545000000000002,3,3,0.4,2,1,54.7,1,Cl.Cl.NCCc1c[nH]cn1
876,236.15247788,0.16179999999999972,4,2,0.5384615384615384,4,2,46.940000000000005,1,OC[C@@H](O)CN1CCN(c2ccccc2)CC1
877,465.1581140759999,-0.5348999999999984,11,6,0.4444444444444444,3,3,183.14999999999998,2,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O.O.O
878,186.065673872,1.636,2,0,0.3,4,1,26.3,1,O=C(CCCc1ccccc1)O[Na]
879,458.99779541199996,6.170300000000004,6,1,0.16666666666666666,6,3,81.19,3,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
880,868.5660406200002,3.341400000000009,15,4,0.8695652173913043,12,4,186.14999999999995,0,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
881,432.1678702359999,0.21430000000000204,11,4,0.6470588235294118,8,2,154.34,1,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O
882,196.076726096,1.6525999999999996,2,1,0.3,2,2,24.39,1,Cl.c1ccc(CC2=NCCN2)cc1
883,294.157957184,1.1941999999999997,6,2,0.5333333333333333,5,2,68.82000000000001,1,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
884,403.1413211399999,-2.1559999999999984,10,10,0.4375,4,3,207.23000000000002,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O
